episode_id,scope,n_pre,base_mx,last_mx,base_above,last_above,runup_withhold,runup_abovesrmc,duid,instruction,s,depth_onset,d_t,ym
121,onset,4,88,86,1,1,2,0,MINTARO,Synchronise,2023-07-18T23:30:00Z,2.16666666666667,1,202307
122,whole,4,89,89,1,1,0,0,MINTARO,Synchronise,2023-07-22T00:30:00Z,2,1,202307
122,onset,4,89,89,1,1,0,0,MINTARO,Synchronise,2023-07-22T00:30:00Z,2,1,202307
123,whole,6,88.8285714285714,46.1828571428571,1,1,42.6457142857143,0,MINTARO,Synchronise,2023-07-22T14:59:59Z,2.08333333333333,1,202307
123,onset,6,89,30,1,1,59,0,MINTARO,Synchronise,2023-07-22T14:59:59Z,2.08333333333333,1,202307
124,whole,7,88.7741935483871,85.9677419354839,1,1,2.80645161290323,0,MINTARO,Synchronise,2023-07-25T23:59:59Z,3.08333333333333,1,202307
124,onset,7,88.4166666666667,85.9166666666667,1,1,2.5,0,MINTARO,Synchronise,2023-07-25T23:59:59Z,3.08333333333333,1,202307
125,whole,6,89,86.9787234042553,1,1,2.02127659574468,0,MINTARO,Synchronise,2023-07-26T14:30:00Z,2,1,202307
125,onset,4,89,89,1,1,0,0,MINTARO,Synchronise,2023-07-26T14:30:00Z,2,1,202307
126,whole,6,89,86.1666666666667,1,1,2.83333333333333,0,MINTARO,Remain,2023-07-28T01:00:00Z,3,1,202307
126,onset,6,89,86,1,1,3,0,MINTARO,Remain,2023-07-28T01:00:00Z,3,1,202307
127,whole,3,88.8275862068966,87.5172413793104,1,1,1.31034482758621,0,MINTARO,Synchronise,2023-07-28T16:00:00Z,2.16666666666667,1,202307
127,onset,3,89,89,1,1,0,0,MINTARO,Synchronise,2023-07-28T16:00:00Z,2.16666666666667,1,202307
128,whole,4,88.8333333333333,87.8333333333333,1,1,1,0,MINTARO,Synchronise,2023-07-29T14:30:00Z,2,1,202307
128,onset,4,89,89,1,1,0,0,MINTARO,Synchronise,2023-07-29T14:30:00Z,2,1,202307
129,whole,4,88.8089171974522,88.2738853503185,1,1,0.535031847133766,0,MINTARO,Synchronise,2023-07-30T14:59:59Z,2.25,1,202307
129,onset,4,89,89,1,1,0,0,MINTARO,Synchronise,2023-07-30T14:59:59Z,2.25,1,202307
130,whole,6,87.7910447761194,85.9850746268657,1,1,1.80597014925374,0,MINTARO,Synchronise,2023-08-01T23:59:59Z,2.66666666666667,1,202308
130,onset,6,86.9166666666667,84.0833333333333,1,1,2.83333333333334,0,MINTARO,Synchronise,2023-08-01T23:59:59Z,2.66666666666667,1,202308
131,whole,19,88.375,85.1666666666667,1,1,3.20833333333333,0,MINTARO,Synchronise,2023-08-02T10:29:59Z,3.25,1,202308
131,onset,8,89,89,1,1,0,0,MINTARO,Synchronise,2023-08-02T10:29:59Z,3.25,1,202308
132,whole,3,87.9,87.5,1,1,0.400000000000006,0,MINTARO,Synchronise,2023-08-08T00:30:00Z,2.58333333333333,1,202308
132,onset,3,87,86,1,1,1,0,MINTARO,Synchronise,2023-08-08T00:30:00Z,2.58333333333333,1,202308
133,whole,4,88.5,88.0833333333333,1,1,0.416666666666671,0,MINTARO,Synchronise,2023-08-08T15:30:00Z,2,1,202308
133,onset,4,89,89,1,1,0,0,MINTARO,Synchronise,2023-08-08T15:30:00Z,2,1,202308
134,whole,8,89,88.9285714285714,1,1,0.0714285714285694,0,MINTARO,Synchronise,2023-08-09T07:00:00Z,2.66666666666667,1,202308
134,onset,5,89,88.5,1,1,0.5,0,MINTARO,Synchronise,2023-08-09T07:00:00Z,2.66666666666667,1,202308
135,whole,5,88.0909090909091,84,1,1,4.09090909090909,0,MINTARO,Synchronise,2023-08-28T16:00:00Z,2.16666666666667,1,202308
135,onset,5,89,88,1,1,1,0,MINTARO,Synchronise,2023-08-28T16:00:00Z,2.16666666666667,1,202308
136,whole,14,89,89,1,1,0,0,MINTARO,Remain,2023-08-29T09:30:00Z,2,1,202308
136,onset,8,89,89,1,1,0,0,MINTARO,Remain,2023-08-29T09:30:00Z,2,1,202308
137,whole,9,86.1428571428571,30,1,1,56.1428571428571,0,MINTARO,Synchronise,2023-08-29T23:30:00Z,3,1,202308
137,onset,9,86.1428571428571,30,1,1,56.1428571428571,0,MINTARO,Synchronise,2023-08-29T23:30:00Z,3,1,202308
138,whole,5,87.8,80.8666666666667,1,1,6.93333333333334,0,MINTARO,Synchronise,2023-09-01T23:00:00Z,2,1,202309
138,onset,5,86.5,80.5,1,1,6,0,MINTARO,Synchronise,2023-09-01T23:00:00Z,2,1,202309
139,whole,8,88.3181818181818,84.7272727272727,1,1,3.59090909090908,0,MINTARO,Synchronise,2023-09-02T16:00:00Z,2,1,202309
139,onset,4,89,89,1,1,0,0,MINTARO,Synchronise,2023-09-02T16:00:00Z,2,1,202309
140,whole,9,87.2222222222222,87.3333333333333,1,1,-0.1111111111111,0,MINTARO,Synchronise,2023-09-04T23:30:00Z,3,1,202309
140,onset,9,86.5,87,1,1,-0.5,0,MINTARO,Synchronise,2023-09-04T23:30:00Z,3,1,202309
141,whole,6,88.0322580645161,89,1,1,-0.967741935483872,0,MINTARO,Synchronise,2023-09-07T14:00:00Z,2.91666666666667,1,202309
141,onset,6,89,89,1,1,0,0,MINTARO,Synchronise,2023-09-07T14:00:00Z,2.91666666666667,1,202309
142,whole,4,87.5454545454546,89,1,1,-1.45454545454545,0,MINTARO,Synchronise,2023-09-08T23:30:00Z,3,1,202309
142,onset,4,86.5,89,1,1,-2.5,0,MINTARO,Synchronise,2023-09-08T23:30:00Z,3,1,202309
143,whole,5,87.6153846153846,57.1538461538462,1,1,30.4615384615385,0,MINTARO,Synchronise,2023-09-09T23:00:00Z,3,1,202309
143,onset,5,86.5,30,1,1,56.5,0,MINTARO,Synchronise,2023-09-09T23:00:00Z,3,1,202309
144,whole,5,87.5,57.1666666666667,1,1,30.3333333333333,0,MINTARO,Synchronise,2023-09-11T23:00:00Z,3,1,202309
144,onset,5,86.5,30,1,1,56.5,0,MINTARO,Synchronise,2023-09-11T23:00:00Z,3,1,202309
145,whole,5,87.5977011494253,53.2873563218391,1,1,34.3103448275862,0,MINTARO,Synchronise,2023-09-12T22:29:59Z,3.08333333333333,1,202309
145,onset,5,87,30,1,1,57,0,MINTARO,Synchronise,2023-09-12T22:29:59Z,3.08333333333333,1,202309
146,whole,3,88.3333333333333,83.6555555555556,1,1,4.67777777777778,0,MINTARO,Synchronise,2023-09-13T14:59:59Z,2.08333333333333,1,202309
146,onset,3,89,86.9166666666667,1,1,2.08333333333333,0,MINTARO,Synchronise,2023-09-13T14:59:59Z,2.08333333333333,1,202309
147,whole,5,87.7676767676768,84.5757575757576,1,1,3.19191919191918,0,MINTARO,Synchronise,2023-09-14T22:29:59Z,3.66666666666667,1,202309
147,onset,5,87,83,1,1,4,0,MINTARO,Synchronise,2023-09-14T22:29:59Z,3.66666666666667,1,202309
148,whole,5,87.7058823529412,82.4705882352941,1,1,5.23529411764706,0,MINTARO,Synchronise,2023-09-15T22:00:00Z,3,1,202309
148,onset,5,87,80.5,1,1,6.5,0,MINTARO,Synchronise,2023-09-15T22:00:00Z,3,1,202309
149,whole,4,87.7422680412371,78.8659793814433,1,1,8.87628865979382,0,MINTARO,Synchronise,2023-09-16T22:29:59Z,2.08333333333333,1,202309
149,onset,4,87,77.0833333333333,1,1,9.91666666666667,0,MINTARO,Synchronise,2023-09-16T22:29:59Z,2.08333333333333,1,202309
150,whole,5,86.7272727272727,77.7272727272727,1,1,9,0,MINTARO,Synchronise,2023-09-17T22:29:59Z,3.08333333333333,1,202309
150,onset,5,87,77.5,1,1,9.5,0,MINTARO,Synchronise,2023-09-17T22:29:59Z,3.08333333333333,1,202309
151,whole,7,87.5,85.8148148148148,1,1,1.68518518518519,0,MINTARO,Synchronise,2023-09-20T23:59:59Z,3.08333333333333,1,202309
151,onset,7,86.9166666666667,85,1,1,1.91666666666667,0,MINTARO,Synchronise,2023-09-20T23:59:59Z,3.08333333333333,1,202309
152,whole,8,87.6987951807229,53.9518072289157,1,0.63855421686747,33.7469879518072,-0.36144578313253,MINTARO,Remain,2023-09-21T23:00:00Z,2,1,202309
152,onset,8,86.5,30,1,1,56.5,0,MINTARO,Remain,2023-09-21T23:00:00Z,2,1,202309
153,whole,8,87.9349112426035,45.4082840236687,1,0.83905325443787,42.5266272189349,-0.16094674556213,MINTARO,Remain,2023-09-22T14:59:59Z,2.08333333333333,1,202309
153,onset,8,89,30,1,1,59,0,MINTARO,Remain,2023-09-22T14:59:59Z,2.08333333333333,1,202309
154,whole,4,87.9024390243903,81.719512195122,1,1,6.1829268292683,0,MINTARO,Synchronise,2023-09-23T16:00:00Z,2,1,202309
154,onset,4,89,89,1,1,0,0,MINTARO,Synchronise,2023-09-23T16:00:00Z,2,1,202309
155,whole,6,87.6987951807229,81.9518072289157,1,0.623637406769937,5.74698795180723,-0.376362593230063,MINTARO,Remain,2023-09-24T23:00:00Z,3,1,202309
155,onset,6,86.5,79.5,1,1,7,0,MINTARO,Remain,2023-09-24T23:00:00Z,3,1,202309
156,whole,7,87.8,82.9333333333334,1,0.657142857142857,4.86666666666666,-0.342857142857143,MINTARO,Synchronise,2023-09-25T23:00:00Z,3,1,202309
156,onset,7,86.5,80,1,1,6.5,0,MINTARO,Synchronise,2023-09-25T23:00:00Z,3,1,202309
157,whole,7,87.8,60.7333333333333,1,0.619047619047619,27.0666666666667,-0.380952380952381,MINTARO,Remain,2023-09-26T23:00:00Z,3,1,202309
157,onset,7,86.5,30,1,1,56.5,0,MINTARO,Remain,2023-09-26T23:00:00Z,3,1,202309
158,whole,6,87.6444444444445,81.6111111111111,1,0.60952380952381,6.03333333333333,-0.39047619047619,MINTARO,Remain,2023-09-27T22:29:59Z,2.08333333333333,1,202309
158,onset,6,87,81,1,1,6,0,MINTARO,Remain,2023-09-27T22:29:59Z,2.08333333333333,1,202309
159,whole,8,87.5742574257426,79.8910891089109,1,0.652050919377652,7.68316831683168,-0.347949080622348,MINTARO,Synchronise,2023-09-28T21:30:00Z,3,1,202309
159,onset,8,87,79,1,1,8,0,MINTARO,Synchronise,2023-09-28T21:30:00Z,3,1,202309
160,whole,7,88.3050193050193,85.5882352941177,1,1,2.71678401090165,0,MINTARO,Remain,2023-09-29T16:29:59Z,2.08333333333333,1,202309
160,onset,4,89,85.25,1,1,3.75,0,MINTARO,Remain,2023-09-29T16:29:59Z,2.08333333333333,1,202309
161,whole,8,88.2292682926829,79.790243902439,1,1,8.4390243902439,0,MINTARO,Synchronise,2023-10-01T20:59:59Z,2.08333333333333,1,202310
161,onset,5,87,79,1,1,8,0,MINTARO,Synchronise,2023-10-01T20:59:59Z,2.08333333333333,1,202310
162,whole,4,87.7294117647059,85.1882352941177,1,1,2.54117647058824,0,MINTARO,Synchronise,2023-10-02T23:00:00Z,2,1,202310
162,onset,4,86.5,83.5,1,1,3,0,MINTARO,Synchronise,2023-10-02T23:00:00Z,2,1,202310
163,whole,5,87.6444444444445,88.1333333333333,1,1,-0.488888888888894,0,MINTARO,Synchronise,2023-10-03T22:29:59Z,2.08333333333333,1,202310
163,onset,5,87,88.0833333333333,1,1,-1.08333333333333,0,MINTARO,Synchronise,2023-10-03T22:29:59Z,2.08333333333333,1,202310
164,whole,6,87.6444444444445,86.3888888888889,1,1,1.25555555555556,0,MINTARO,Synchronise,2023-10-04T22:29:59Z,2.08333333333333,1,202310
164,onset,6,87,87,1,1,0,0,MINTARO,Synchronise,2023-10-04T22:29:59Z,2.08333333333333,1,202310
165,whole,8,87.875,86.125,1,1,1.75,0,MINTARO,Synchronise,2023-10-05T23:00:00Z,2,1,202310
165,onset,8,86.5,86,1,1,0.5,0,MINTARO,Synchronise,2023-10-05T23:00:00Z,2,1,202310
166,whole,19,89,89,1,1,0,0,MINTARO,Remain,2023-10-06T10:00:00Z,3,1,202310
166,onset,10,89,89,1,1,0,0,MINTARO,Remain,2023-10-06T10:00:00Z,3,1,202310
167,whole,8,88.3125,85.375,1,1,2.9375,0,MINTARO,Synchronise,2023-10-08T22:00:00Z,3.16666666666667,1,202310
167,onset,6,87,82,1,1,5,0,MINTARO,Synchronise,2023-10-08T22:00:00Z,3.16666666666667,1,202310
168,whole,6,86.8813559322034,77.1016949152542,1,1,9.77966101694915,0,MINTARO,Synchronise,2023-10-18T22:00:00Z,3,1,202310
168,onset,6,87,77.5,1,1,9.5,0,MINTARO,Synchronise,2023-10-18T22:00:00Z,3,1,202310
169,whole,16,88.3181818181818,87.1612903225807,1,1,1.15689149560117,0,MINTARO,Synchronise,2023-10-19T16:00:00Z,3,1,202310
169,onset,7,89,85,1,1,4,0,MINTARO,Synchronise,2023-10-19T16:00:00Z,3,1,202310
170,whole,7,87.7777777777778,58.0555555555556,1,1,29.7222222222222,0,MINTARO,Synchronise,2023-10-22T22:00:00Z,2,1,202310
170,onset,7,87,30,1,1,57,0,MINTARO,Synchronise,2023-10-22T22:00:00Z,2,1,202310
171,whole,4,88.2577319587629,86.7525773195876,1,1,1.50515463917526,0,MINTARO,Synchronise,2023-10-23T14:59:59Z,1.08333333333333,1,202310
171,onset,4,89,87.9166666666667,1,1,1.08333333333333,0,MINTARO,Synchronise,2023-10-23T14:59:59Z,1.08333333333333,1,202310
172,whole,8,89,88.9411764705882,1,1,0.0588235294117681,0,MINTARO,Synchronise,2023-10-24T05:30:00Z,2,1,202310
172,onset,4,89,88.5,1,1,0.5,0,MINTARO,Synchronise,2023-10-24T05:30:00Z,2,1,202310
173,whole,5,87.7368421052632,85.7368421052632,1,1,2,0,MINTARO,Synchronise,2023-10-25T21:30:00Z,2,1,202310
173,onset,5,87,87,1,1,0,0,MINTARO,Synchronise,2023-10-25T21:30:00Z,2,1,202310
174,whole,4,87.6260869565217,82.6,1,1,5.02608695652175,0,MINTARO,Synchronise,2023-10-26T20:59:59Z,2.25,1,202310
174,onset,4,87,84.5833333333333,1,1,2.41666666666667,0,MINTARO,Synchronise,2023-10-26T20:59:59Z,2.25,1,202310
175,whole,6,87.7299270072993,30,1,1,57.7299270072993,0,MINTARO,Synchronise,2023-10-27T20:00:00Z,1.5,1,202310
175,onset,6,87.5,30,1,1,57.5,0,MINTARO,Synchronise,2023-10-27T20:00:00Z,1.5,1,202310
176,whole,6,87.8923076923077,82.8153846153846,1,1,5.07692307692308,0,MINTARO,Synchronise,2023-10-28T21:30:00Z,2,1,202310
176,onset,6,87,81,1,1,6,0,MINTARO,Synchronise,2023-10-28T21:30:00Z,2,1,202310
177,whole,10,70,51.1578947368421,1,1,18.8421052631579,0,MINTARO,Synchronise,2023-11-05T21:30:00Z,2,1,202311
177,onset,10,70,30,1,1,40,0,MINTARO,Synchronise,2023-11-05T21:30:00Z,2,1,202311
178,whole,6,70,78.0736842105263,1,1,-8.07368421052631,0,MINTARO,Synchronise,2023-11-06T22:00:00Z,2,1,202311
178,onset,6,70,77,1,1,-7,0,MINTARO,Synchronise,2023-11-06T22:00:00Z,2,1,202311
179,whole,7,70,78.0625,1,1,-8.0625,0,MINTARO,Synchronise,2023-11-07T21:30:00Z,2,1,202311
179,onset,7,70,78,1,1,-8,0,MINTARO,Synchronise,2023-11-07T21:30:00Z,2,1,202311
180,whole,5,70,74.987012987013,1,1,-4.98701298701299,0,MINTARO,Synchronise,2023-11-08T22:00:00Z,2,1,202311
180,onset,5,70,76,1,1,-6,0,MINTARO,Synchronise,2023-11-08T22:00:00Z,2,1,202311
181,whole,6,70,80.3090909090909,1,1,-10.3090909090909,0,MINTARO,Synchronise,2023-11-12T22:00:00Z,2,1,202311
181,onset,6,70,79.5,1,1,-9.5,0,MINTARO,Synchronise,2023-11-12T22:00:00Z,2,1,202311
182,whole,6,70,52.4955752212389,1,1,17.5044247787611,0,MINTARO,Synchronise,2023-11-14T22:00:00Z,3,1,202311
182,onset,6,70,30,1,1,40,0,MINTARO,Synchronise,2023-11-14T22:00:00Z,3,1,202311
183,whole,6,70,79.7777777777778,1,1,-9.77777777777777,0,MINTARO,Synchronise,2023-11-16T21:30:00Z,2.41666666666667,1,202311
183,onset,6,70,79,1,1,-9,0,MINTARO,Synchronise,2023-11-16T21:30:00Z,2.41666666666667,1,202311
184,whole,8,70,80.5294117647059,1,1,-10.5294117647059,0,MINTARO,Synchronise,2023-11-17T22:00:00Z,3,1,202311
184,onset,8,70,81.5,1,1,-11.5,0,MINTARO,Synchronise,2023-11-17T22:00:00Z,3,1,202311
185,whole,7,70,79.6869565217391,1,1,-9.68695652173913,0,MINTARO,Synchronise,2023-11-18T20:59:59Z,3.08333333333333,1,202311
185,onset,7,70,79.0833333333333,1,1,-9.08333333333333,0,MINTARO,Synchronise,2023-11-18T20:59:59Z,3.08333333333333,1,202311
186,whole,7,70,80.2307692307692,1,1,-10.2307692307692,0,MINTARO,Synchronise,2023-11-19T23:00:00Z,3,1,202311
186,onset,7,70,79,1,1,-9,0,MINTARO,Synchronise,2023-11-19T23:00:00Z,3,1,202311
187,whole,7,70,82.3425925925926,1,1,-12.3425925925926,0,MINTARO,Synchronise,2023-11-20T22:29:59Z,3.08333333333333,1,202311
187,onset,7,70,81,1,1,-11,0,MINTARO,Synchronise,2023-11-20T22:29:59Z,3.08333333333333,1,202311
188,whole,8,70,83.4909090909091,1,1,-13.4909090909091,0,MINTARO,Synchronise,2023-11-24T22:00:00Z,3,1,202311
188,onset,8,70,82.5,1,1,-12.5,0,MINTARO,Synchronise,2023-11-24T22:00:00Z,3,1,202311
189,whole,37,70,85.0341463414634,1,1,-15.0341463414634,0,MINTARO,Synchronise,2023-11-25T20:59:59Z,3.08333333333333,1,202311
189,onset,9,70,84.5833333333333,1,1,-14.5833333333333,0,MINTARO,Synchronise,2023-11-25T20:59:59Z,3.08333333333333,1,202311
190,whole,6,77.7272727272727,61.2272727272727,1,1,16.5,0,MINTARO,Synchronise,2023-11-30T21:30:00Z,3,1,202311
190,onset,6,77,30,1,1,47,0,MINTARO,Synchronise,2023-11-30T21:30:00Z,3,1,202311
191,whole,8,79.9259259259259,81.2592592592593,1,1,-1.33333333333333,0,MINTARO,Synchronise,2023-12-01T20:59:59Z,3.08333333333333,1,202312
191,onset,8,80.5833333333333,81.5833333333333,1,1,-1,0,MINTARO,Synchronise,2023-12-01T20:59:59Z,3.08333333333333,1,202312
192,whole,6,80.1652173913044,78.9652173913044,1,1,1.2,0,MINTARO,Synchronise,2023-12-02T20:59:59Z,3.08333333333333,1,202312
192,onset,6,80.5833333333333,81,1,1,-0.416666666666671,0,MINTARO,Synchronise,2023-12-02T20:59:59Z,3.08333333333333,1,202312
193,whole,8,79.1846153846154,73.0153846153846,1,1,6.16923076923077,0,MINTARO,Synchronise,2023-12-05T21:30:00Z,3,1,202312
193,onset,8,80,74.5,1,1,5.5,0,MINTARO,Synchronise,2023-12-05T21:30:00Z,3,1,202312
194,whole,6,79.6868686868687,85.1414141414142,1,1,-5.45454545454545,0,MINTARO,Synchronise,2023-12-08T20:59:59Z,4.16666666666667,1,202312
194,onset,6,80.5833333333333,85,1,1,-4.41666666666667,0,MINTARO,Synchronise,2023-12-08T20:59:59Z,4.16666666666667,1,202312
195,whole,9,83.5845070422535,86.5845070422535,1,1,-3,0,MINTARO,Synchronise,2023-12-09T14:24:59Z,3.08333333333333,1,202312
195,onset,5,88,88,1,1,0,0,MINTARO,Synchronise,2023-12-09T14:24:59Z,3.08333333333333,1,202312
196,whole,5,79.2222222222222,81.5555555555556,1,1,-2.33333333333333,0,MINTARO,Synchronise,2023-12-12T21:30:00Z,3,1,202312
196,onset,5,80,81.5,1,1,-1.5,0,MINTARO,Synchronise,2023-12-12T21:30:00Z,3,1,202312
197,whole,6,80.3157894736842,82.6315789473684,1,1,-2.31578947368422,0,MINTARO,Synchronise,2023-12-13T21:30:00Z,3,1,202312
197,onset,6,80,83.5,1,1,-3.5,0,MINTARO,Synchronise,2023-12-13T21:30:00Z,3,1,202312
198,whole,7,79.8421052631579,43.0631578947368,1,1,36.7789473684211,0,MINTARO,Synchronise,2023-12-14T22:00:00Z,2,1,202312
198,onset,7,79.5,30,1,1,49.5,0,MINTARO,Synchronise,2023-12-14T22:00:00Z,2,1,202312
199,whole,7,80.1111111111111,83.0555555555556,1,1,-2.94444444444444,0,MINTARO,Synchronise,2023-12-15T21:30:00Z,3,1,202312
199,onset,7,80,83.5,1,1,-3.5,0,MINTARO,Synchronise,2023-12-15T21:30:00Z,3,1,202312
200,whole,7,80.3553719008264,78.4214876033058,1,1,1.93388429752065,0,MINTARO,Synchronise,2023-12-16T20:59:59Z,3.08333333333333,1,202312
200,onset,7,80.5833333333333,79.6666666666667,1,1,0.916666666666657,0,MINTARO,Synchronise,2023-12-16T20:59:59Z,3.08333333333333,1,202312
201,whole,5,82.431654676259,78.1079136690648,1,1,4.32374100719424,0,MINTARO,Synchronise,2023-12-17T14:59:59Z,2.41666666666667,1,202312
201,onset,5,88,81,1,1,7,0,MINTARO,Synchronise,2023-12-17T14:59:59Z,2.41666666666667,1,202312
202,whole,17,83.3555555555556,85.6,1,1,-2.24444444444444,0,MINTARO,Synchronise,2023-12-18T15:30:00Z,3,1,202312
202,onset,6,88,88,1,1,0,0,MINTARO,Synchronise,2023-12-18T15:30:00Z,3,1,202312
203,whole,4,80.7142857142857,79.6666666666667,1,1,1.04761904761904,0,MINTARO,Synchronise,2023-12-22T21:30:00Z,3,1,202312
203,onset,4,80,79,1,1,1,0,MINTARO,Synchronise,2023-12-22T21:30:00Z,3,1,202312
204,whole,17,82.7777777777778,30,1,1,52.7777777777778,0,MINTARO,Synchronise,2023-12-23T20:00:00Z,3,1,202312
204,onset,6,81.5,30,1,1,51.5,0,MINTARO,Synchronise,2023-12-23T20:00:00Z,3,1,202312
205,whole,6,79.1147540983607,35.5245901639344,1,1,43.5901639344262,0,MINTARO,Synchronise,2023-12-26T22:00:00Z,3,1,202312
205,onset,6,79.5,30,1,1,49.5,0,MINTARO,Synchronise,2023-12-26T22:00:00Z,3,1,202312
206,whole,4,79.3703703703704,76.0740740740741,1,1,3.29629629629629,0,MINTARO,Synchronise,2023-12-27T21:30:00Z,3.16666666666667,1,202312
206,onset,4,80,77,1,1,3,0,MINTARO,Synchronise,2023-12-27T21:30:00Z,3.16666666666667,1,202312
207,whole,5,80,30,1,1,50,0,MINTARO,Synchronise,2023-12-28T21:30:00Z,3,1,202312
207,onset,5,80,30,1,1,50,0,MINTARO,Synchronise,2023-12-28T21:30:00Z,3,1,202312
208,whole,14,86.75,88.4166666666667,1,1,-1.66666666666667,0,MINTARO,Synchronise,2023-12-29T08:00:00Z,3,1,202312
208,onset,10,85.5,87,1,1,-1.5,0,MINTARO,Synchronise,2023-12-29T08:00:00Z,3,1,202312
209,whole,8,88,78.8381502890173,1,1,9.16184971098266,0,MINTARO,Synchronise,2024-01-03T13:29:59Z,3,1,202401
209,onset,8,88,83,1,1,5,0,MINTARO,Synchronise,2024-01-03T13:29:59Z,3,1,202401
210,whole,10,87.6666666666667,82,1,1,5.66666666666667,0,MINTARO,Synchronise,2024-01-04T12:30:00Z,3,1,202401
210,onset,6,87.5,82,1,1,5.5,0,MINTARO,Synchronise,2024-01-04T12:30:00Z,3,1,202401
211,whole,6,82.1304347826087,85.9217391304348,1,1,-3.79130434782608,0,MINTARO,Synchronise,2024-01-05T16:00:00Z,3.08333333333333,1,202401
211,onset,6,88,89,1,1,-1,0,MINTARO,Synchronise,2024-01-05T16:00:00Z,3.08333333333333,1,202401
212,whole,4,82.020942408377,83.5183246073298,1,1,-1.49738219895288,0,MINTARO,Synchronise,2024-01-07T15:30:00Z,3,1,202401
212,onset,4,88,85,1,1,3,0,MINTARO,Synchronise,2024-01-07T15:30:00Z,3,1,202401
213,whole,5,79.5,75.5,1,1,4,0,MINTARO,Synchronise,2024-01-08T22:00:00Z,3,1,202401
213,onset,5,79.5,75.5,1,1,4,0,MINTARO,Synchronise,2024-01-08T22:00:00Z,3,1,202401
214,whole,6,79.6666666666667,77.8,1,1,1.86666666666667,0,MINTARO,Synchronise,2024-01-09T22:00:00Z,3,1,202401
214,onset,6,79.5,78.5,1,1,1,0,MINTARO,Synchronise,2024-01-09T22:00:00Z,3,1,202401
215,whole,5,79.8514851485149,75.7524752475248,1,1,4.0990099009901,0,MINTARO,Synchronise,2024-01-10T21:30:00Z,3,1,202401
215,onset,5,80,77.5,1,1,2.5,0,MINTARO,Synchronise,2024-01-10T21:30:00Z,3,1,202401
216,whole,6,88,81,1,1,7,0,MINTARO,Synchronise,2024-01-12T14:30:00Z,3,1,202401
216,onset,6,88,81,1,1,7,0,MINTARO,Synchronise,2024-01-12T14:30:00Z,3,1,202401
217,whole,16,83.0434782608696,30,1,1,53.0434782608696,0,MINTARO,Synchronise,2024-01-12T16:55:00Z,3,1,202401
217,onset,7,86.6666666666667,30,1,1,56.6666666666667,0,MINTARO,Synchronise,2024-01-12T16:55:00Z,3,1,202401
218,whole,4,82.934693877551,82.2530612244898,1,1,0.681632653061229,0,MINTARO,Synchronise,2024-01-25T15:30:00Z,3,1,202401
218,onset,4,88,83,1,1,5,0,MINTARO,Synchronise,2024-01-25T15:30:00Z,3,1,202401
219,whole,3,82.1071428571429,83.5357142857143,1,1,-1.42857142857143,0,MINTARO,Synchronise,2024-01-26T21:30:00Z,3,1,202401
219,onset,3,80,83,1,1,-3,0,MINTARO,Synchronise,2024-01-26T21:30:00Z,3,1,202401
220,whole,5,80.3553719008264,77.7768595041322,1,1,2.57851239669421,0,MINTARO,Synchronise,2024-01-27T20:59:59Z,3.08333333333333,1,202401
220,onset,5,80.5833333333333,80.5833333333333,1,1,0,0,MINTARO,Synchronise,2024-01-27T20:59:59Z,3.08333333333333,1,202401
221,whole,17,83,79.90625,1,1,3.09375,0,MINTARO,Synchronise,2024-01-28T22:00:00Z,3,1,202401
221,onset,5,79.5,75.5,1,1,4,0,MINTARO,Synchronise,2024-01-28T22:00:00Z,3,1,202401
222,whole,7,79.5625,73.6875,1,1,5.875,0,MINTARO,Synchronise,2024-02-02T21:30:00Z,2.33333333333333,1,202402
222,onset,7,80,75,1,1,5,0,MINTARO,Synchronise,2024-02-02T21:30:00Z,2.33333333333333,1,202402
223,whole,5,79.6229508196721,70.8196721311476,1,1,8.80327868852459,0,MINTARO,Synchronise,2024-02-03T20:59:59Z,3.08333333333333,1,202402
223,onset,5,80.5833333333333,71.5833333333333,1,1,9,0,MINTARO,Synchronise,2024-02-03T20:59:59Z,3.08333333333333,1,202402
224,whole,6,80.3095238095238,76.7063492063492,1,1,3.60317460317461,0,MINTARO,Synchronise,2024-02-12T20:59:59Z,4.16666666666667,1,202402
224,onset,6,80.5833333333333,78.1666666666667,1,1,2.41666666666666,0,MINTARO,Synchronise,2024-02-12T20:59:59Z,4.16666666666667,1,202402
225,whole,6,81.8039215686274,80.7450980392157,1,1,1.05882352941175,0,MINTARO,Synchronise,2024-02-14T22:15:00Z,3,1,202402
225,onset,6,80,79.75,1,1,0.25,0,MINTARO,Synchronise,2024-02-14T22:15:00Z,3,1,202402
226,whole,8,79.8762886597938,76.5773195876289,1,1,3.29896907216495,0,MINTARO,Synchronise,2024-02-15T22:29:59Z,3.83333333333333,1,202402
226,onset,8,80,77.0833333333333,1,1,2.91666666666667,0,MINTARO,Synchronise,2024-02-15T22:29:59Z,3.83333333333333,1,202402
227,whole,6,79.6831683168317,73.4059405940594,1,1,6.27722772277228,0,MINTARO,Synchronise,2024-02-21T21:30:00Z,3,1,202402
227,onset,6,80,73,1,1,7,0,MINTARO,Synchronise,2024-02-21T21:30:00Z,3,1,202402
228,whole,11,82.78125,84.2774869109948,1,1,-1.49623691099477,0,MINTARO,Synchronise,2024-02-22T22:00:00Z,2.5,1,202402
228,onset,6,80,83,1,1,-3,0,MINTARO,Synchronise,2024-02-22T22:00:00Z,2.5,1,202402
