DUID,td,station,n_versions,quan_withheld,ws_escalation,piv_share,pex_share,nonsync_mean,directed_day
DRYCGT1,2023-12-02,dry_creek,15,-6.07986111111111,0,0,0,724.849330208333,0
DRYCGT1,2023-12-03,dry_creek,16,-5.19444444444445,0,0,0,333.147494444444,0
DRYCGT1,2023-12-04,dry_creek,14,-3.58333333333333,0,0,0,759.784960590278,0
DRYCGT1,2023-12-05,dry_creek,15,-4.3125,0,0,0,729.369436713287,0
DRYCGT1,2023-12-06,dry_creek,17,-4.10416666666667,0,0,0,825.486017326389,0
DRYCGT1,2023-12-07,dry_creek,14,-3.44097222222222,0,0,0,907.457286493056,0
DRYCGT1,2023-12-08,dry_creek,9,-4.53472222222222,0,0,0,802.766336527778,0
DRYCGT1,2023-12-09,dry_creek,11,-6.5625,0,0,0,898.971091875,0
DRYCGT1,2023-12-10,dry_creek,13,-7.08333333333333,0,0,0,1114.72909402778,0
DRYCGT1,2023-12-11,dry_creek,17,-4.19097222222222,-0.34384742343664,0.0902777777777778,0,665.404840520833,0
DRYCGT1,2023-12-12,dry_creek,17,-5.0625,0,0,0,447.68074375,0
DRYCGT1,2023-12-13,dry_creek,12,-5.14583333333333,0,0,0,969.398319965278,0
DRYCGT1,2023-12-14,dry_creek,13,-5.91319444444445,0,0,0,957.117700694445,0
DRYCGT1,2023-12-15,dry_creek,14,-6.25,0,0,0,578.585081423611,0
DRYCGT1,2023-12-16,dry_creek,15,-6.25,0,0,0,614.100852569445,0
DRYCGT1,2023-12-17,dry_creek,16,-4.55208333333333,0,0,0,438.188535625,0
DRYCGT1,2023-12-18,dry_creek,14,-4.55208333333333,0,0,0,1105.86823614583,0
DRYCGT1,2023-12-19,dry_creek,11,-6.60069444444445,0,0,0,1168.54456868056,0
DRYCGT1,2023-12-20,dry_creek,11,-6.79166666666667,0,0,0,1174.66855927083,0
DRYCGT1,2023-12-21,dry_creek,13,-6.23263888888889,0,0,0,1014.7860215625,0
DRYCGT1,2023-12-22,dry_creek,14,-5.08333333333333,0,0,0,714.233504097222,0
DRYCGT1,2023-12-23,dry_creek,12,-5.02083333333333,0,0,0,613.186446145833,0
DRYCGT1,2023-12-24,dry_creek,11,-6.125,0,0,0,953.207122569444,0
DRYCGT1,2023-12-25,dry_creek,12,-6.39583333333333,0,0,0,1476.27828229167,0
DRYCGT1,2023-12-26,dry_creek,15,-5.9375,-0.126535851824684,0,0,1085.30831427083,0
DRYCGT1,2023-12-27,dry_creek,17,-5.375,-0.129103245919677,0,0,367.105456180556,0
DRYCGT1,2023-12-28,dry_creek,14,-4.75347222222222,0,0,0,643.291342881944,0
DRYCGT1,2023-12-29,dry_creek,11,-5.99305555555556,0,0,0,929.593201215278,0
DRYCGT1,2023-12-30,dry_creek,10,-6.41666666666667,0,0,0,744.285862604167,0
DRYCGT1,2023-12-31,dry_creek,7,-1.46180555555556,0,0,0,747.412543958333,0
DRYCGT1,2024-01-01,dry_creek,3,-0.18815331010453,0,0,0,661.391016944445,0
DRYCGT1,2024-01-02,dry_creek,7,0.541666666666667,0,0,0,1015.95501267361,0
DRYCGT1,2024-01-03,dry_creek,8,0.288194444444444,0,0,0,821.614939618056,0
DRYCGT1,2024-01-04,dry_creek,8,0.625,0,0,0,1251.21919131944,0
DRYCGT1,2024-01-05,dry_creek,8,1.20486111111111,0,0,0,1182.89030375,0
DRYCGT1,2024-01-06,dry_creek,10,-2.31944444444444,0,0,0,813.292847430556,0
DRYCGT1,2024-01-07,dry_creek,10,-0.0694444444444445,0,0,0,856.773146388889,0
DRYCGT1,2024-01-08,dry_creek,8,-1.12152777777778,0,0,0,891.0136503125,0
DRYCGT1,2024-01-09,dry_creek,9,1.38541666666667,0,0,0,542.675174027778,0
DRYCGT1,2024-01-10,dry_creek,11,-0.46875,0,0,0,641.605635590278,0
DRYCGT1,2024-01-11,dry_creek,12,0.513888888888889,0,0,0,987.760737222222,0
DRYCGT1,2024-01-12,dry_creek,11,2.10069444444444,0,0,0,1030.4044340625,0
DRYCGT1,2024-01-13,dry_creek,11,1.17013888888889,0,0,0,1251.17786260417,0
DRYCGT1,2024-01-14,dry_creek,12,0.208333333333333,0,0,0,1088.02911579861,0
DRYCGT1,2024-01-15,dry_creek,12,1.55902777777778,0,0,0,932.288349826389,0
DRYCGT1,2024-01-16,dry_creek,11,1.40277777777778,0,0,0,864.738084583333,0
DRYCGT1,2024-01-17,dry_creek,12,-1.49652777777778,0,0,0,962.363891284722,0
DRYCGT1,2024-01-18,dry_creek,12,-1.28819444444444,0,0,0,560.229597986111,0
DRYCGT1,2024-01-19,dry_creek,10,-0.319444444444444,0,0,0,538.111289722222,0
DRYCGT1,2024-01-20,dry_creek,10,1.12847222222222,0,0,0,1109.92383951389,0
DRYCGT1,2024-01-21,dry_creek,9,-0.916666666666667,0,0,0,758.8968978125,0
DRYCGT1,2024-01-22,dry_creek,7,0.65625,0,0,0,994.339320138889,0
DRYCGT1,2024-01-23,dry_creek,5,2.3125,0,0,0,944.815796076389,0
DRYCGT1,2024-01-24,dry_creek,6,1.33680555555556,0,0,0,574.022747569444,0
DRYCGT1,2024-01-25,dry_creek,8,-0.454861111111111,0,0,0,653.599738993056,0
DRYCGT1,2024-01-26,dry_creek,9,-1.32986111111111,0,0,0,833.191483020833,0
DRYCGT1,2024-01-27,dry_creek,9,-1.5,0,0,0,485.073704340278,0
DRYCGT1,2024-01-28,dry_creek,9,-0.274305555555556,0,0,0,288.1099071875,0
DRYCGT1,2024-01-29,dry_creek,11,0.253472222222222,0,0,0,712.695431979167,0
DRYCGT1,2024-01-30,dry_creek,12,-0.75,0,0,0,892.261110555556,0
DRYCGT1,2024-01-31,dry_creek,11,3.29166666666667,0,0,0,1059.21468413194,0
DRYCGT1,2024-02-01,dry_creek,5,0.229965156794425,0,0,0,827.414335347222,0
DRYCGT1,2024-02-02,dry_creek,11,0.354166666666667,0,0,0,626.492250416667,0
DRYCGT1,2024-02-03,dry_creek,13,1.65972222222222,0,0,0,318.0679721875,0
DRYCGT1,2024-02-04,dry_creek,12,2.31597222222222,0,0,0,853.598108923611,0
DRYCGT1,2024-02-05,dry_creek,9,-0.121527777777778,0,0,0,1228.14758513889,0
DRYCGT1,2024-02-06,dry_creek,9,-0.5,0,0,0,1001.48609850694,0
DRYCGT1,2024-02-07,dry_creek,11,-0.0416666666666667,0,0,0,907.790283229167,0
DRYCGT1,2024-02-08,dry_creek,14,0.3125,0,0,0,965.943936215278,0
DRYCGT1,2024-02-09,dry_creek,14,0.3125,0,0,0,1060.900699375,0
DRYCGT1,2024-02-10,dry_creek,13,0.934027777777778,0,0,0,857.5569996875,0
DRYCGT1,2024-02-11,dry_creek,13,2.05902777777778,0,0,0,619.845767152778,0
DRYCGT1,2024-02-12,dry_creek,14,2.99652777777778,-0.0665077327465004,0,0,638.217728055556,0
DRYCGT1,2024-02-13,dry_creek,14,0.944444444444444,0,0,0,957.9131328125,0
DRYCGT1,2024-02-14,dry_creek,14,-0.638888888888889,-0.0776942355889725,0,0,794.801021215278,0
DRYCGT1,2024-02-15,dry_creek,15,-0.149305555555556,0,0,0,827.003892395833,0
DRYCGT1,2024-02-16,dry_creek,13,0.975694444444444,0,0,0,877.505957743056,0
DRYCGT1,2024-02-17,dry_creek,12,1.79166666666667,0,0,0,840.173204548611,0
DRYCGT1,2024-02-18,dry_creek,12,2.78472222222222,0,0,0,1014.88049368056,0
DRYCGT1,2024-02-19,dry_creek,16,2.25347222222222,0,0,0,1085.62480340278,0
DRYCGT1,2024-02-20,dry_creek,16,2.79166666666667,0,0,0,986.758371770833,0
DRYCGT1,2024-02-21,dry_creek,13,2.9375,-0.0726817042606517,0,0,669.795065590278,0
DRYCGT1,2024-02-22,dry_creek,13,1.48611111111111,0,0,0,991.689235902778,0
DRYCGT1,2024-02-23,dry_creek,12,-0.708333333333333,0,0,0,1089.85687284722,0
DRYCGT1,2024-02-24,dry_creek,12,0,0,0,0,783.243620972222,0
DRYCGT1,2024-02-25,dry_creek,11,3.27777777777778,0,0,0,497.7278471875,0
DRYCGT1,2024-02-26,dry_creek,9,1.05208333333333,0,0,0,707.362785069445,0
DRYCGT1,2024-02-27,dry_creek,11,3.67361111111111,-0.0586832935998532,0,0,838.851337986111,0
DRYCGT1,2024-02-28,dry_creek,13,1.65972222222222,0,0,0,1222.97741315972,0
DRYCGT1,2024-02-29,dry_creek,13,0.378472222222222,0,0,0,545.876111770833,0
DRYCGT1,2024-03-01,dry_creek,8,0.519163763066202,0,0,0,673.375973298611,0
DRYCGT1,2024-03-02,dry_creek,12,-0.371527777777778,0,0,0,725.726284895833,0
DRYCGT1,2024-03-03,dry_creek,9,-0.788194444444445,0,0,0,776.102479270833,0
DRYCGT1,2024-03-04,dry_creek,13,0.618055555555556,0,0,0,752.446681736111,0
DRYCGT1,2024-03-05,dry_creek,17,2.22569444444444,-0.0513478818998716,0,0,591.999783715278,0
DRYCGT1,2024-03-06,dry_creek,15,1.59027777777778,0,0,0,616.896743993056,0
DRYCGT1,2024-03-07,dry_creek,15,4.85069444444445,0,0,0,1059.45540152778,0
DRYCGT1,2024-03-08,dry_creek,15,3.24305555555556,0,0,0,868.120957256944,0
DRYCGT1,2024-03-09,dry_creek,13,4.12847222222222,0,0,0,1288.57226170139,0
DRYCGT1,2024-03-10,dry_creek,14,3.9375,0,0,0,1054.28057211806,0
DRYCGT1,2024-03-11,dry_creek,15,3.6875,-0.0667522464698331,0,0,954.057724305556,0
DRYCGT1,2024-03-12,dry_creek,16,2.25347222222222,0,0,0,843.276012395833,0
DRYCGT1,2024-03-13,dry_creek,15,1.87847222222222,0,0,0,807.169139027778,0
DRYCGT1,2024-03-14,dry_creek,14,0.378472222222222,0,0,0,1244.35557006944,0
DRYCGT1,2024-03-15,dry_creek,13,0.413194444444444,0,0,0,1154.14609395833,0
DRYCGT1,2024-03-16,dry_creek,12,1.91319444444444,0,0,0,712.312373958333,0
DRYCGT1,2024-03-17,dry_creek,12,1.67013888888889,0,0,0,714.0670225,0
DRYCGT1,2024-03-18,dry_creek,11,1.20833333333333,0,0,0,814.942929236111,0
DRYCGT1,2024-03-19,dry_creek,10,-0.659722222222222,0,0,0,1016.19679684028,0
DRYCGT1,2024-03-20,dry_creek,10,-1.60069444444444,0,0,0,1200.52241309028,0
DRYCGT1,2024-03-21,dry_creek,10,-1.25,0,0,0,1003.58144069444,0
DRYCGT1,2024-03-22,dry_creek,10,-0.961805555555556,0,0,0,821.254026527778,0
DRYCGT1,2024-03-23,dry_creek,10,-1.01736111111111,0,0,0,1115.91492722222,0
DRYCGT1,2024-03-24,dry_creek,10,-1.4375,0,0,0,793.919623680556,0
DRYCGT1,2024-03-25,dry_creek,11,-0.711805555555556,-0.0689528699798276,0,0,498.577576111111,0
DRYCGT1,2024-03-26,dry_creek,12,-1.03819444444444,0,0,0,547.914814097222,0
DRYCGT1,2024-03-27,dry_creek,11,-0.649305555555556,0,0,0,849.218548159722,0
DRYCGT1,2024-03-28,dry_creek,9,-0.541666666666667,0,0,0,980.776501319444,0
DRYCGT1,2024-03-29,dry_creek,9,0.638888888888889,0,0,0,656.268673645833,0
DRYCGT1,2024-03-30,dry_creek,10,1.27430555555556,0,0,0,657.970669166667,0
DRYCGT1,2024-03-31,dry_creek,12,1.14583333333333,0,0,0,499.276671180556,0
DRYCGT1,2024-04-01,dry_creek,6,-0.81184668989547,0,0,0,938.554629895833,0
DRYCGT1,2024-04-02,dry_creek,10,-1.375,0,0,0,1166.3331765625,0
DRYCGT1,2024-04-03,dry_creek,10,0.149305555555556,0,0,0,312.587246076389,0
DRYCGT1,2024-04-04,dry_creek,12,4.0625,0,0,0,706.761281909722,0
DRYCGT1,2024-04-05,dry_creek,12,-1.52083333333333,0,0,0,810.859830972222,0
DRYCGT1,2024-04-06,dry_creek,12,-1,0,0,0,566.487688784722,0
DRYCGT1,2024-04-07,dry_creek,11,-1.58333333333333,0,0,0,463.205225868056,0
DRYCGT1,2024-04-08,dry_creek,10,-0.958333333333333,0,0,0,654.415433090278,0
DRYCGT1,2024-04-09,dry_creek,10,-2.28819444444444,0,0,0,761.144127395833,0
DRYCGT1,2024-04-10,dry_creek,11,-1.94097222222222,0,0,0,460.476498993056,0
DRYCGT1,2024-04-11,dry_creek,11,-1.77083333333333,0,0,0,397.180454409722,0
DRYCGT1,2024-04-12,dry_creek,10,-2.14236111111111,0,0,0,351.203101666667,0
DRYCGT1,2024-04-13,dry_creek,11,-1.92013888888889,0,0,0,403.1899178125,0
DRYCGT1,2024-04-14,dry_creek,11,-1.52083333333333,0,0,0,391.803349826389,0
DRYCGT1,2024-04-15,dry_creek,9,-1.60416666666667,0,0,0,394.028363715278,0
DRYCGT1,2024-04-16,dry_creek,8,-1.58333333333333,0,0,0,666.737079618056,0
DRYCGT1,2024-04-17,dry_creek,9,-1.8125,0,0,0,805.429510277778,0
DRYCGT1,2024-04-18,dry_creek,10,-1.67013888888889,0,0,0,880.018114652778,0
DRYCGT1,2024-04-19,dry_creek,11,-1.76388888888889,0,0,0,1094.90112694444,0
DRYCGT1,2024-04-20,dry_creek,12,-2.22916666666667,0,0,0,821.648016736111,0
DRYCGT1,2024-04-21,dry_creek,12,-2.125,0,0,0,535.297089479167,0
DRYCGT1,2024-04-22,dry_creek,11,-0.944444444444444,0,0,0,604.510042465278,0
DRYCGT1,2024-04-23,dry_creek,9,-1.30902777777778,0,0,0,1291.43696059028,0
DRYCGT1,2024-04-24,dry_creek,11,-2.47569444444444,-0.0689528699798276,0,0,1005.64574850694,0
DRYCGT1,2024-04-25,dry_creek,13,-2.45833333333333,0,0,0,667.1004115625,0
DRYCGT1,2024-04-26,dry_creek,13,-2.5625,0,0,0,398.516878298611,0
DRYCGT1,2024-04-27,dry_creek,18,-2.23263888888889,-0.284002689650957,0,0,480.424648715278,0
DRYCGT1,2024-04-28,dry_creek,16,-1.14583333333333,0,0,0,372.239463506944,0
DRYCGT1,2024-04-29,dry_creek,11,-1.95486111111111,0,0,0,687.609143784722,0
DRYCGT1,2024-04-30,dry_creek,13,-2.72916666666667,0,0,0,1272.01950447917,0
DRYCGT1,2024-05-01,dry_creek,8,-2.60278745644599,0,0,0,1201.08635760417,0
DRYCGT1,2024-05-02,dry_creek,13,-1.89583333333333,0,0,0,1123.1807946875,0
DRYCGT1,2024-05-03,dry_creek,12,-1.85416666666667,-0.143651812457974,0,0,729.018943368056,0
DRYCGT1,2024-05-04,dry_creek,12,-1.75347222222222,0,0,0,481.481640972222,0
DRYCGT1,2024-05-05,dry_creek,11,-1.5625,0,0,0,754.228458645833,0
DRYCGT1,2024-05-06,dry_creek,13,-1.75,0,0,0,849.523907430556,0
DRYCGT1,2024-05-07,dry_creek,14,-1.54166666666667,0,0,0,831.792470694444,0
DRYCGT1,2024-05-08,dry_creek,13,-1.52083333333333,0,0,0,853.607300729167,0
DRYCGT1,2024-05-09,dry_creek,12,-1.20833333333333,0,0,0,739.190635138889,0
DRYCGT1,2024-05-10,dry_creek,11,2.42708333333333,0,0,0,535.680886944444,0
DRYCGT1,2024-05-11,dry_creek,17,-0.381944444444444,-0.140595390916315,0,0,331.635368229167,0
DRYCGT1,2024-05-12,dry_creek,18,2.42361111111111,0,0,0,196.412400833333,0
DRYCGT1,2024-05-13,dry_creek,13,-2.05208333333333,0,0,0,241.243612534722,0
DRYCGT1,2024-05-14,dry_creek,12,-2.04166666666667,0,0,0,311.768430625,0
DRYCGT1,2024-05-15,dry_creek,11,-1.74652777777778,0,0,0,279.946364201389,0
DRYCGT1,2024-05-16,dry_creek,11,-1.56597222222222,0,0,0,475.117822847222,0
DRYCGT1,2024-05-17,dry_creek,10,2.42708333333333,0,0,0,747.388236041667,0
DRYCGT1,2024-05-18,dry_creek,11,-3.17361111111111,0,0,0,1021.88168652778,0
DRYCGT1,2024-05-19,dry_creek,11,-1.14930555555556,0,0,0,638.255528993056,0
DRYCGT1,2024-05-20,dry_creek,8,-2.49652777777778,0,0,0,631.811545868056,0
DRYCGT1,2024-05-21,dry_creek,9,2.42361111111111,0,0,0,539.307694618056,0
DRYCGT1,2024-05-22,dry_creek,12,2.4375,0,0,0,393.662021458333,0
DRYCGT1,2024-05-23,dry_creek,13,-2.90277777777778,0,0,0,455.400628854167,0
DRYCGT1,2024-05-24,dry_creek,14,-2.58333333333333,0,0,0,384.662790555556,0
DRYCGT1,2024-05-25,dry_creek,14,-2.41666666666667,0,0,0,335.336627326389,0
DRYCGT1,2024-05-26,dry_creek,14,2.42361111111111,0,0,0,280.775135763889,0
DRYCGT1,2024-05-27,dry_creek,14,-1.88541666666667,0,0,0,176.471031145833,0
DRYCGT1,2024-05-28,dry_creek,14,21.5243055555556,0,0,0,514.168818576389,0
DRYCGT1,2024-05-29,dry_creek,17,15.46875,-0.0131426126291339,0,0,1552.50952878472,0
DRYCGT1,2024-05-30,dry_creek,16,-2.84375,0,0,0,1643.62107302083,0
DRYCGT1,2024-05-31,dry_creek,12,-2.95833333333333,0,0,0,1045.52211861111,0
DRYCGT1,2024-06-01,dry_creek,6,-3.16724738675958,0,0,0,363.619723472222,0
DRYCGT1,2024-06-02,dry_creek,12,-3.20833333333333,0,0,0,353.267881215278,0
DRYCGT1,2024-06-03,dry_creek,11,-3.10416666666667,0,0,0,752.839689270833,0
DRYCGT1,2024-06-04,dry_creek,9,-3.22916666666667,0,0,0,351.199547013889,0
DRYCGT1,2024-06-05,dry_creek,10,-2.95833333333333,0,0,0,353.824194756944,0
DRYCGT1,2024-06-06,dry_creek,13,-2.89583333333333,-0.0718259062289871,0,0,370.786658194444,0
DRYCGT1,2024-06-07,dry_creek,12,-3.16666666666667,0,0,0,276.749463333333,0
DRYCGT1,2024-06-08,dry_creek,11,-3.125,0,0,0,170.602522326389,0
DRYCGT1,2024-06-09,dry_creek,11,-2.73263888888889,0,0,0,251.0625375,0
DRYCGT1,2024-06-10,dry_creek,11,-1.77430555555556,0,0,0,1142.05313364583,0
DRYCGT1,2024-06-11,dry_creek,12,-3.11805555555556,0,0,0,1532.35092118056,0
DRYCGT1,2024-06-12,dry_creek,14,-2.64583333333333,0,0,0,564.089232361111,0
DRYCGT1,2024-06-13,dry_creek,14,-2.46180555555556,0,0,0,247.896744270833,0
DRYCGT1,2024-06-14,dry_creek,12,-2.47916666666667,0,0,0,1216.01840878472,0
DRYCGT1,2024-06-15,dry_creek,11,-2.95486111111111,0,0,0,710.854628159722,0
DRYCGT1,2024-06-16,dry_creek,11,-3.27083333333333,0,0,0,385.915542430556,0
DRYCGT1,2024-06-17,dry_creek,13,-3.29166666666667,0,0,0,348.715943368056,0
DRYCGT1,2024-06-18,dry_creek,17,-2.71527777777778,0,0,0,353.455378958333,0
DRYCGT1,2024-06-19,dry_creek,16,-2.79166666666667,0,0,0,879.985067118056,0
DRYCGT1,2024-06-20,dry_creek,12,-3.45833333333333,0,0,0,1200.44915704861,0
DRYCGT1,2024-06-21,dry_creek,13,-3.35416666666667,0,0,0,419.404102638889,0
DRYCGT1,2024-06-22,dry_creek,13,-3.375,0,0,0,205.59394,0
DRYCGT1,2024-06-23,dry_creek,14,-3.47916666666667,0,0,0,1184.24476572917,0
DRYCGT1,2024-06-24,dry_creek,14,-3.5,0,0,0,1516.82705579861,0
DRYCGT1,2024-06-25,dry_creek,10,-3.52083333333333,0,0,0,1587.98616170139,0
DRYCGT1,2024-06-26,dry_creek,9,-3.3125,-0.0762882816798093,0,0,1356.72781215278,0
DRYCGT1,2024-06-27,dry_creek,13,-2.67013888888889,0,0,0,604.392682256944,0
DRYCGT1,2024-06-28,dry_creek,14,-2.14583333333333,0,0,0,1803.52855732639,0
DRYCGT1,2024-06-29,dry_creek,13,-3.28819444444444,0,0,0,1211.34345854167,0
DRYCGT1,2024-06-30,dry_creek,14,37.9791666666667,0,0,0,849.282404513889,0
DRYCGT1,2024-07-01,dry_creek,13,44.1428571428571,0,0,0,306.707057708333,0
DRYCGT1,2024-07-02,dry_creek,23,44.1458333333333,0,0,0,472.516993159722,0
DRYCGT1,2024-07-03,dry_creek,21,44.1458333333333,0,0,0,916.436771701389,0
