DUID,cal_day,grp,churn_ma,churn_band,net_ma,deep_ma,shal_ma,net_cheap,gross_cheap,net_top,gross_expexp,recv_price,total,changed,ma_share,rewrite_type
PPCCGT,2023-10-05,quiet,3590.41666666667,9621.5,1570.91666666667,0,2580.66666666667,1116.58333333333,7028.25,-1116.58333333333,2593.25,16573.44,13211.9166666667,TRUE,0.271755927414014,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-06,quiet,1529.75,4300.66666666667,789.25,0,1159.5,485.666666666667,3025.33333333333,-485.666666666667,1275.33333333333,16573.44,5830.41666666667,TRUE,0.26237404416494,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-07,quiet,3883.66666666667,10221.1666666667,-3883.66666666667,620.5,0,-3068.08333333333,7153.08333333333,3068.08333333333,3068.08333333333,16573.44,14104.8333333333,TRUE,0.275342967540678,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-08,quiet,515.75,1895,232.25,125,374,511.5,1034.5,-511.5,860.5,16573.44,2410.75,TRUE,0.21393757129524,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-09,quiet,3814.66666666667,10325.1666666667,3814.66666666667,0,3814.66666666667,2662.91666666667,7582.91666666667,-2662.91666666667,2742.25,16573.44,14139.8333333333,TRUE,0.269781586298754,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-15,quiet,3670.33333333333,10110.5,-1703.33333333333,2686.83333333333,983.5,-2843.25,5055.25,2843.25,5055.25,16573.44,13780.8333333333,TRUE,0.266336094817682,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-16,quiet,3815.25,10399.5,1848.25,983.5,2831.75,2987.75,5199.75,-2987.75,5199.75,16573.44,14214.75,TRUE,0.268400780879017,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-17,quiet,1098.33333333333,3439.5,964.833333333333,24.25,1031.58333333333,908.5,1862.5,-908.5,1577,16573.44,4537.83333333333,TRUE,0.242039152312043,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-18,quiet,2522.16666666667,6912.16666666667,2492.16666666667,0,2507.16666666667,1877.75,5006.08333333333,-1877.75,1906.08333333333,16573.44,9434.33333333333,TRUE,0.267339151326714,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-24,D-3,5208.25,10842.1666666667,-5208.25,5208.25,0,-5421.08333333333,5421.08333333333,5421.08333333333,5421.08333333333,16573.44,16050.4166666667,TRUE,0.324493133615431,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-25,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
PPCCGT,2023-10-26,D-1,5876,12749.6666666667,5876,0,5876,6374.83333333333,6374.83333333333,-6374.83333333333,6374.83333333333,0,18625.6666666667,TRUE,0.315478640585572,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-27,D-3,1088.5,4794,345.5,0,717,738.5,3484.5,-738.5,1309.5,16573.44,5882.5,TRUE,0.18504037399065,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-10-29,D-1,3232.41666666667,7271.16666666667,2515.91666666667,348.083333333333,2874.16666666667,2486.58333333333,3870.91666666667,-2486.58333333333,3400.25,16573.44,10503.5833333333,TRUE,0.307744182540879,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-07,quiet,763.5,2948,762.5,0,763,804,2025,-804,923,16573.44,3711.5,TRUE,0.20571197628991,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-08,quiet,497.25,1843,236.25,121,366.75,149.5,1326.5,-149.5,516.5,16573.44,2340.25,TRUE,0.212477299433821,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-09,quiet,2146.5,5382.33333333333,-761.5,0,692.5,-594,3312.33333333333,594,2070,16573.44,7528.83333333333,TRUE,0.285103933765745,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-10,quiet,2011.25,5569.5,-615.25,879.166666666667,698,-750.25,3595.25,750.25,1974.25,16573.44,7580.75,TRUE,0.265310160604162,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-11,quiet,3324.75,7777.33333333333,-611.75,1823.41666666667,1356.5,-645.083333333333,4432.25,645.083333333333,3345.08333333333,16573.44,11102.0833333333,TRUE,0.299470820041284,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-12,quiet,3973.66666666667,10050.5,-1241.66666666667,112,1366,-268.75,6612.75,268.75,3437.75,16573.44,14024.1666666667,TRUE,0.283344227226811,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-13,quiet,3147.41666666667,8264.83333333333,2154.41666666667,0,2650.91666666667,1506.91666666667,6019.91666666667,-1506.91666666667,2244.91666666667,16573.44,11412.25,TRUE,0.275792824961481,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-14,quiet,3877.16666666667,10318.1666666667,3877.16666666667,0,3877.16666666667,4349.58333333333,5968.58333333333,-4349.58333333333,4349.58333333333,0,14195.3333333333,TRUE,0.273129667026722,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-15,quiet,3016.91666666667,7962.16666666667,-2985.91666666667,2676.75,15.5,-3522.58333333333,4437.58333333333,3522.58333333333,3524.58333333333,16573.44,10979.0833333333,TRUE,0.2747876644225,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-16,quiet,186.5,1467,164.5,0,175.5,-43.3333333333333,1027.66666666667,43.3333333333333,439.333333333333,16573.44,1653.5,TRUE,0.112791049289386,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-17,quiet,1118.5,3978.33333333333,-1118.5,242.5,0,-1058,2771.33333333333,1058,1207,16573.44,5096.83333333333,TRUE,0.219449985284981,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-18,quiet,132.5,1011.33333333333,119.5,0,126,208.833333333333,794.166666666667,-208.833333333333,217.166666666667,16573.44,1143.83333333333,TRUE,0.115838554567973,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-19,quiet,908,3054.33333333333,321,244,614.5,230.333333333333,2090.66666666667,-230.333333333333,963.666666666667,16573.44,3962.33333333333,TRUE,0.22915790359216,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-20,quiet,1455.5,3295,1431.5,0,1443.5,1412,1879,-1412,1416,16573.44,4750.5,TRUE,0.306388801178823,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-21,quiet,3420.66666666667,8462.16666666667,-3395.66666666667,868.333333333333,12.5,-2773.08333333333,5686.08333333333,2773.08333333333,2776.08333333333,16573.44,11882.8333333333,TRUE,0.287866249631822,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-22,quiet,3413.58333333333,9565.16666666667,-3412.58333333333,2428.58333333333,0.5,-4172.58333333333,5392.58333333333,4172.58333333333,4172.58333333333,16573.44,12978.75,TRUE,0.263013258852612,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-23,quiet,4697.91666666667,12063.3333333333,2496.91666666667,1100.5,3597.41666666667,3035.66666666667,6031.66666666667,-3035.66666666667,6031.66666666667,16573.44,16761.25,TRUE,0.280284386108832,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-24,quiet,4566.08333333333,11037.8333333333,3322.58333333333,24.25,3944.33333333333,2925.33333333333,6868.83333333333,-2925.33333333333,4169,16573.44,15603.9166666667,TRUE,0.292624180894754,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-25,D-3,860,2732,-605,468.75,127.5,-652,1812,652,920,16573.44,3592,TRUE,0.239420935412027,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-26,D-2,5584.5,10051,-5584.5,4855,0,-4878,5173,4878,4878,16573.44,15635.5,TRUE,0.357167983115347,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-11-27,D-1,730.5,3858,-730.5,730.5,0,-1479,2379,1479,1479,16573.44,4588.5,TRUE,0.159202353710363,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-01,quiet,150,3496,150,0,150,349.5,3084.5,-352,411.5,15554.4633870968,3646,TRUE,0.0411409764125069,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-02,quiet,2101.41666666667,6509,1846.91666666667,121.5,1974.16666666667,1244.08333333333,4908.75,-1241.58333333333,1600.25,16573.44,8610.41666666667,TRUE,0.244055165739173,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-03,quiet,1589.75,4457,-317.75,491.5,636,-335.5,2789.5,335.5,1667.5,16573.44,6046.75,TRUE,0.262909827593335,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-04,quiet,2458.5,6074.83333333333,832.5,124.5,1645.5,845.833333333333,3539.5,-845.833333333333,2535.33333333333,16573.44,8533.33333333333,TRUE,0.28810546875,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-05,quiet,2815.16666666667,7307.5,1393.16666666667,0,2104.16666666667,1753.08333333333,4135.75,-1753.08333333333,3171.75,16573.44,10122.6666666667,TRUE,0.278105242360379,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-06,quiet,3298.66666666667,7860.83333333333,-413.666666666667,1822.25,1442.5,-726.25,4237.91666666667,726.25,3622.91666666667,16573.44,11159.5,TRUE,0.295592693818421,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-07,quiet,1723,5315,140,0,931.5,299,3420,-299,1895,16573.44,7038,TRUE,0.244813867576016,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-08,quiet,2411.66666666667,6842.66666666667,1550.66666666667,0,1981.16666666667,1717.83333333333,4253.83333333333,-1717.83333333333,2588.83333333333,16573.44,9254.33333333333,TRUE,0.260598638475669,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-13,quiet,1204,3586.83333333333,-1177,355,13.5,-1202.16666666667,2357.83333333333,1202.16666666667,1229,16573.44,4790.83333333333,TRUE,0.251313271873369,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-14,quiet,1955.5,4883.66666666667,-650.5,345.833333333333,652.5,-504.833333333333,3022.83333333333,504.833333333333,1860.83333333333,16573.44,6839.16666666667,TRUE,0.285926647983429,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-15,quiet,997.75,3551.5,997.75,0,997.75,1322.33333333333,2223.33333333333,-1322.33333333333,1328.16666666667,16573.44,4549.25,TRUE,0.219321866241688,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-16,quiet,439,2963,-229,121,105,-764,2189,764,774,16573.44,3402,TRUE,0.129041740152851,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-17,quiet,1258.25,3741.83333333333,-1025.25,230.083333333333,116.5,-1119.08333333333,2397.75,1119.08333333333,1344.08333333333,16573.44,5000.08333333333,TRUE,0.251645805903235,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-21,quiet,0,2605,0,0,0,-1302.5,1302.5,1302.5,1302.5,16573.44,2605,TRUE,0,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-28,quiet,1343.5,4187.66666666667,364.5,471,854,1153.83333333333,2170.83333333333,-1153.83333333333,2016.83333333333,16573.44,5531.16666666667,TRUE,0.242896314822069,posture-relevant (cheap moved / absence deepened)
PPCCGT,2023-12-31,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
PPCCGT,2024-01-01,D-2,2554.33333333333,5740.66666666667,2554.33333333333,0,2554.33333333333,2150.33333333333,2150.33333333333,-2870.33333333333,2870.33333333333,0,8295,TRUE,0.307936507936508,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-01-02,D-1,1458.5,4816.66666666667,1446.5,0,1452.5,2245.33333333333,2424.33333333333,-1740.33333333333,1742.33333333333,16573.44,6275.16666666667,TRUE,0.232424105601445,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-01-07,quiet,5142.08333333333,11172.3333333333,-5142.08333333333,2581.5,0,-4773.66666666667,4928.66666666667,5383.66666666667,5383.66666666667,16573.44,16314.4166666667,TRUE,0.315186465958023,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-01-08,quiet,1433.5,3444,-1369,1392.08333333333,32.25,-1000.66666666667,1332,1520.66666666667,1567,16573.44,4877.5,TRUE,0.293900563813429,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-01-09,quiet,4521.16666666667,9693.66666666667,4521.16666666667,0,4521.16666666667,4481.83333333333,4596.83333333333,-4661.83333333333,4661.83333333333,0,14214.8333333333,TRUE,0.318059773241567,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-01-10,quiet,1374.5,4327,133.5,225.75,754,-200,2326,-205,1326,16573.44,5701.5,TRUE,0.241076909585197,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-01-11,quiet,1057.5,3035.66666666667,-838.5,106,109.5,-652.75,1841.91666666667,700.25,941.25,16573.44,4093.16666666667,TRUE,0.258357424976587,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-01-17,quiet,6130.58333333333,13374.6666666667,-5955.58333333333,5710.25,87.5,-5557.83333333333,5849.83333333333,6405.33333333333,6542.33333333333,16573.44,19505.25,TRUE,0.314304268508906,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-01-18,quiet,1336.75,3236.66666666667,616.75,360,976.75,713.833333333333,1375.83333333333,-693.833333333333,1505.83333333333,16573.44,4573.41666666667,TRUE,0.292286948124123,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-07,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
PPCCGT,2024-02-08,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
PPCCGT,2024-02-09,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
PPCCGT,2024-02-13,quiet,6424,14449,-4945,5684.5,739.5,-5250.5,6503.5,5558,6673,16573.44,20873,TRUE,0.307766013510276,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-14,quiet,4155.5,11018,1013.5,1571,2584.5,2626.5,5026.5,-2144,5509,16573.44,15173.5,TRUE,0.273865620983952,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-15,quiet,1342.91666666667,6724.83333333333,684.583333333333,321.333333333333,1013.75,-1067.08333333333,3443.75,179.583333333333,2393.58333333333,16573.44,8067.75,TRUE,0.166454918244451,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-16,quiet,1591.75,3463.33333333333,1501.75,0,1546.75,1437.33333333333,1537,-1629.33333333333,1694.33333333333,16573.44,5055.08333333333,TRUE,0.314881060318821,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-17,quiet,47.5,464.333333333333,-47.5,0,0,-188,218,61.6666666666667,61.6666666666667,16573.44,511.833333333333,TRUE,0.0928036470205145,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-18,quiet,979,5300.66666666667,-298,593.5,340.5,1075.5,2706.16666666667,-329.666666666667,1818.66666666667,16573.44,6279.66666666667,TRUE,0.155899994691863,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-19,quiet,5155.83333333333,13295.8333333333,3057.83333333333,0,4106.83333333333,2138.91666666667,7103.91666666667,-2878.91666666667,4771.91666666667,16573.44,18451.6666666667,TRUE,0.279423719627857,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-20,quiet,3464.33333333333,9317.83333333333,3398.33333333333,0,3431.33333333333,2260.33333333333,4631.5,-3242.83333333333,3313.83333333333,16573.44,12782.1666666667,TRUE,0.271028646682227,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-21,quiet,1899.83333333333,5224.16666666667,-1860.83333333333,0,19.5,-1206.58333333333,2571.58333333333,1884.08333333333,1915.08333333333,16573.44,7124,TRUE,0.266680703724499,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-22,quiet,5639.66666666667,12710.3333333333,-5623.66666666667,3594.58333333333,8,-4380.16666666667,5905.16666666667,5582.66666666667,5592.66666666667,16573.44,18350,TRUE,0.307338782924614,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-23,quiet,2937,7650.5,-2477,2103.5,230,-2927.25,3725.25,3109.75,3652.75,16573.44,10587.5,TRUE,0.277402597402597,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-24,quiet,5878,12874.3333333333,4038,920,4958,3525.66666666667,5464.66666666667,-4258.16666666667,6437.16666666667,16573.44,18752.3333333333,TRUE,0.313454325683915,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-25,quiet,2943.41666666667,7603.16666666667,980.416666666667,0,1961.91666666667,1531.83333333333,3455.5,-1162.33333333333,3192.16666666667,16573.44,10546.5833333333,TRUE,0.279087224140519,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-26,quiet,3242.41666666667,8443.33333333333,-3240.91666666667,1061.5,0.75,-2110.25,5227.91666666667,2563.25,2702.41666666667,16573.44,11685.75,TRUE,0.277467570901882,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-27,quiet,3234.66666666667,8626,805.666666666667,1201.5,2020.16666666667,-126.5,4207.5,-681,3611,16573.44,11860.6666666667,TRUE,0.27272216289135,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-28,quiet,2863.91666666667,5879,-685.916666666667,340.166666666667,1089,-531.5,3125.5,994,2291,16573.44,8742.91666666667,TRUE,0.327569937568508,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-02-29,quiet,5276.16666666667,11675.6666666667,5276.16666666667,0,5276.16666666667,4102.91666666667,5802.91666666667,-4980.41666666667,4995.25,16573.44,16951.8333333333,TRUE,0.311244604811672,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-03-01,quiet,2401.25,5637.5,-2377.25,235.333333333333,12,-1771.75,2574.75,2364.25,2385.25,16573.44,8038.75,TRUE,0.298709376457783,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-03-02,quiet,871.25,3060.83333333333,-61.75,237,404.75,-56.75,1719.75,34.25,843.583333333333,16573.44,3932.08333333333,TRUE,0.221574652961746,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-03-03,quiet,4942.41666666667,11674.3333333333,-4918.41666666667,4930.41666666667,12,-4596.66666666667,5469.66666666667,5264.16666666667,5537.16666666667,16573.44,16616.75,TRUE,0.297435820281744,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-03-04,quiet,4894.33333333333,11089.6666666667,3422.33333333333,736,4158.33333333333,3289.33333333333,5162.33333333333,-3641.83333333333,5544.83333333333,16573.44,15984,TRUE,0.306202035368702,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-03-05,quiet,2170.5,6011,2076.83333333333,0,2123.66666666667,1838.16666666667,3163.83333333333,-2235.66666666667,2334.66666666667,16573.44,8181.5,TRUE,0.265293650308623,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-03-06,quiet,5131.5,12806,767.5,1397.5,2949.5,288.416666666667,5766.08333333333,-945.916666666667,5297.41666666667,16573.44,17937.5,TRUE,0.286076655052265,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-03-07,quiet,4283,10327.1666666667,-3536.5,3851.75,373.25,-2980.33333333333,4310,4005.33333333333,4752.16666666667,16573.44,14610.1666666667,TRUE,0.293152028838366,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-03-08,quiet,1664.33333333333,4563.33333333333,1573,0,1618.66666666667,1536.66666666667,2322.33333333333,-1689.16666666667,1793.5,16573.44,6227.66666666667,TRUE,0.267248300594123,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-03-09,quiet,1272,4128.16666666667,-1055,565,108.5,-533.833333333333,2644.66666666667,826.333333333333,1121,16573.44,5400.16666666667,TRUE,0.235548285546742,posture-relevant (cheap moved / absence deepened)
PPCCGT,2024-03-10,quiet,1993.5,5843.83333333333,1545.5,0,1769.5,1546.83333333333,3190,-2016.83333333333,2083.83333333333,16573.44,7837.33333333333,TRUE,0.254359476012249,posture-relevant (cheap moved / absence deepened)
